query_domain_name,hits,endtimedate
qoderunovos.website,6,20211108
qolya.ddns.net,18,20211108
qoolpay.webmamu.com,44,20211108
qptest.ru,41,20211108
qqusar.servebeer.com,14,20211108
qsdlikex2.hopto.org,9,20211108
quack-theory.auto.playit.gg,3,20211108
qualcommmedia.com,66,20211108
qualitweb.com,184,20211108
quarksolutions.in,110,20211108
quartierrat.polulesky.xyz,4,20211108
quasar.myvnc.com,6,20211108
quasar1ksk.ddns.net,21,20211108
quebracho.xyz,14,20211108
quenzer.ddns.net,22,20211108
quericeriant20.top,16,20211108
quick.oldbmwy.com,5,20211108
quintadoabacate.com,131,20211108
quizzingbee.com,1044,20211108
qwertyuiop45678.hopto.org,25,20211108
qwq7urac09jbde96.com,504,20211108
qwqwe.ddns.net,7,20211108
r3ktn00b.ddns.net,6,20211108
rabelly.com.br,11,20211108
rackcfal.ddns.net,4,20211108
rafamora.net,44,20211108
rainbowfarm.net,15,20211108
raissamaison.com,55,20211108
rakeshkhatri.in,28,20211108
ralister.co.uk,14,20211108
raptuns.com,34283,20211108
raquelhelena.com.br,47,20211108
rare-wine.auto.playit.gg,4,20211108
rashika.ascarvalho.co.za,31,20211108
rat-zapto.zapto.org,16,20211108
rat1337.hopto.org,1,20211108
rat34.ddns.net,19,20211108
rat678.duckdns.org,5,20211108
ratemyfenancialadvisor.com,34,20211108
ratking.ddns.net,1002,20211108
ratserv.ddns.net,5,20211108
rattest1.ddns.net,21,20211108
rattest12213.ddns.net,3,20211108
raven178.ddns.net,6,20211108
rawcdn.githack.net,243,20211108
rayane888.no-ip.org,12,20211108
razisystem.ir,26,20211108
rbltd.ddns.net,43,20211108
rcoutreach.com,132,20211108
rdarktop.ddns.net,6,20211108
rdpread.dynnamn.ru,11,20211108
re2me.xyz,459,20211108
read.tongilmoney.com,106,20211108
readberserk.com,803,20211108
realityarchitector.top,84,20211108
realtimenews.tk,235,20211108
reasonablehomeswitch.com,94,20211108
reawk.net,27,20211108
rebelstartups.com,35,20211108
rebles45.com,14,20211108
recdataoneveter.cc,1,20211108
receitafederal1.ddns.net,5,20211108
recentnews.cc,25,20211108
record.hostport9.net,7,20211108
recover-identifier-confirmations.site,1617,20211108
recuperandoconta.ddns.net,7,20211108
redbats.co.in,23,20211108
redbull112.zapto.org,8,20211108
redemptionofdance.org,47,20211108
redmanns-way.com,248,20211108
redteam.laststanding4me.xyz,5,20211108
refkajparis.fr,3,20211108
regenerationhealing.net,35,20211108
regimesoftware.3utilities.com,4,20211108
register.raceyaya.com,2,20211108
rehcrakbaar.ddns.net,18,20211108
reinvardtii.xyz,17,20211108
reitechh.ddns.net,4,20211108
reiwealthprofitacademy.com,44,20211108
reject7.released.ruchkalo.ru,8,20211108
rejuvenate.net.in,2,20211108
relative.arianos.ru,5,20211108
relaxindulge.co.nz,45,20211108
relaxingsports.com,3267,20211108
reliable.arianos.ru,2,20211108
reliancepublications.co.in,18,20211108
relife.earth,91,20211108
remalaldhifaf.com,122,20211108
remcosrat.ddns.net,5,20211108
remote198.ddns.net,7,20211108
remoteset.zyns.com,22,20211108
renatazarazua.com,344,20211108
renew2014.no-ip.biz,28,20211108
rent.golfcarexport.com,3,20211108
repositoryupdating.com,248,20211108
researcherzone.net,1404,20211108
reseller.itechbrasil.com,49,20211108
reservoir-shortener.site,2119,20211108
resetip.ddns.net,6,20211108
resetprofile.com,194,20211108
restorent.koshiweb.com,110,20211108
retustan.com,59,20211108
rev-9hvsx.ddns.net,19,20211108
revivercapilar.com.br,44,20211108
rewqqw666666.ddns.net,4,20211108
reyweb.com,86,20211108
rezkabum.ru,223,20211108
rgijirshisjriijdijh.ru,43,20211108
rgijirshisjriijdijhr.net,8,20211108
rgoianrdfa.pw,8,20211108
rgoonedoauneuoebuael.com,40,20211108
rgrshousnodbeuabgrhr.net,9,20211108
rgsouhdoauenodaeufbf.su,40,20211108
rgsouhdoauenodaeufbu.info,39,20211108
rgsouhdoauenodaeufbx.biz,37,20211108
rhacophorus.xyz,17,20211108
rhema.com.sg,50,20211108
rhinomoney.in,40288,20211108
rhznn1205.ddns.net,7,20211108
riamusports.com,52,20211108
riandutra.com,57,20211108
ribbera.ddns.net,6,20211108
riifndisojdojsihg.in,1,20211108
riifndisojdojsrigh.biz,1,20211108
risabruno.com.br,43,20211108
riverfox.co.za,575,20211108
rklkpgcollege.com,60,20211108
rmber.s3.ap-southeast-2.amazonaws.com,105,20211108
rmsrat.ddns.net,17,20211108
rnnfibi.hopto.org,2909,20211108
rntekno.com,88,20211108
robinhoodprotocol.com,1,20211108
roboverify.xyz,129,20211108
rocketccw.com,329,20211108
rocoml.com,109,20211108
rofixman.sytes.net,21,20211108
rogaikopyta.xyz,17,20211108
roho.ro,3,20211108
roit.co.kr,151,20211108
romadayt1.ddns.net,4,20211108
ronno.ddns.net,22,20211108
roohaniinfra.com,158,20211108
root20system20macosxdriver.serveusers.com,1646,20211108
rootkit77.3utilities.com,7,20211108
rosalia-pilates-angers.com,36,20211108
rossdom32.ru,45,20211108
rostoncastings.co.uk,28,20211108
rota-installations.co.uk,20,20211108
rotaxdenetim.com,28,20211108
rotem2018.hopto.org,2,20211108
rotta500.ddns.net,21,20211108
rou6kky.hopto.org,23,20211108
rowrotalbable.in,51,20211108
royaleteamatesttt.ddns.net,19,20211108
royalluxuryshipping.com,309,20211108
rpfcomunicacao.com,16,20211108
rpk32ubon.ac.th,3,20211108
rptl0.hopto.org,18,20211108
rtopsmve.com,5,20211108
rukgan.com,2,20211108
rx.unmineable.com,3808,20211108
rxdirectories.top,31,20211108
ryano13.ddns.net,17,20211108
rycomputer.com,385,20211108
ryewrewthxjsfhydfbsd.space,3,20211108
ryuesrseyth3.space,7,20211108
ryukyagami.ddns.net,18,20211108
s-zenoxfr.ddns.net,19,20211108
s.thechinesemuslim.com,23,20211108
s1.piii.net,7,20211108
s118357.smrtp.ru,6,20211108
s225.win7-update.com,1157,20211108
s3-ap-southeast-1-amazonaws.com,93,20211108
s3-ap-southeast-2-amazonaws.com,99,20211108
s47hacker.ddns.net,18,20211108
s5060.win7-update.com,1161,20211108
s5h3q8e5.hostrycdn.com,21,20211108
s6066.win7-update.com,1163,20211108
sabre-airlinesolutions.com,1836,20211108
sabre-css.com,68,20211108
sabre.com.tw,427,20211108
sacredscentsonline.com,39,20211108
safemedspa.com,29,20211108
sageartisan.com,98,20211108
sakhisuhaninarijeevika.com,53,20211108
salas.co.uk,46,20211108
salo228.hopto.org,4,20211108
salsahd.com,19,20211108
salvarimadxd.ddns.net,18,20211108
samihyypia.ga,62,20211108
samnewbyjax.com,84,20211108
samp12.ddns.net,5,20211108
sams1234.ddns.net,730,20211108
sanaia.com,45,20211108
sanbari.mx,37,20211108
sandbox.anjasmara.xyz,46,20211108
sanek327.ddns.net,3,20211108
sangos121.hopto.org,6,20211108
santiago-services.com,31,20211108
santiago.elmamamobil.com,37,20211108
santodiablo.com,57,20211108
sarafc10.top,19,20211108
sarasota-pressurewashing.com,184,20211108
sargym03.top,23,20211108
sarjeb09.top,21,20211108
sarpuk04.top,21,20211108
saryek01.top,30,20211108
sasksseed.mymonolith.com,584,20211108
saso10.myftp.biz,21,20211108
satrakyarab.ddns.net,19,20211108
satyagroup.co,545,20211108
save.chinabankservice.com,5,20211108
sayzem.hopto.org,15,20211108
sayzemlv.hopto.org,25,20211108
scan.3g2upl4pq6kufc4m.tk,5973,20211108
scgis.co.uk,47,20211108
schmuckfeder.net,32,20211108
scincus.xyz,25,20211108
scobido.ddns.net,1,20211108
scorodosma.xyz,26,20211108
seaboy.net,120,20211108
searchkare.com,19770,20211108
seasons444.ddns.net,636,20211108
seaviewsholidayresort.co.za,47,20211108
seavisionmarines.com,290,20211108
sebasfernandezart.com,2,20211108
secanim.daka.dk,101,20211108
secertnews.mrbasic.com,21,20211108
secretinformations.com,42,20211108
secretmassageclub.co.uk,44,20211108
securebestapp20.com,1031,20211108
secureisa.com,1731,20211108
securityaccountreply.com,22,20211108
securityhole.ddns.net,6,20211108
seel.link,36,20211108
seeno.hopto.org,3,20211108
segalsmetals.elin.co.za,349,20211108
seiiamefiaigaefo.ru,69,20211108
seiiamefiaigaeif.su,33,20211108
seisolarpros.org,26,20211108
selectednewfile.com,291,20211108
selectmedicalspecialists.com,550,20211108
sendmsg.jumpingcrab.com,4,20211108
senpaii.ddns.net,7,20211108
sentiment.anokoga.ru,5,20211108
senzo-conseil-expat.fr,44,20211108
seo.udaipurkart.com,448,20211108
seo820-1.walkdolphin.online,2,20211108
sepa-cloud.com,372,20211108
sepacloud.eu,380,20211108
septiembre2021.duckdns.org,5,20211108
sercancoskun.com,43,20211108
sereunrtol.site,3,20211108
sergio50lopez.zapto.org,9,20211108
serialpain.ddns.net,5,20211108
serubim.ddns.net,21,20211108
serv3-app-system4.com,97,20211108
server-aws070f2b4b-relay.screenconnect.com,3762,20211108
server.pah.kr,4,20211108
serverhostno.ddns.net,6,20211108
serverjet.ddns.net,10,20211108
serverupd.ddns.net,8,20211108
serverupdates.live,20,20211108
service-activity-checkup.site,150,20211108
service-eset.com,57,20211108
service-essential.com,133,20211108
service-explorer.com,52,20211108
service-houston.com,158,20211108
service-issues.site,74,20211108
service-session-validation.site,44,20211108
service.confirmation-session-identifier.site,56,20211108
service.confirmation-sessions-identifier.site,31,20211108
service.serveftp.org,9,20211108
servicesbooster.org,447,20211108
servicesystem.serveirc.com,855,20211108
serviceupports.com,15,20211108
session-confirmation-service.site,41,20211108
setfalc.com,15,20211108
seumenha.ru,6,20211108
seusonhoo.ddns.net,6,20211108
sevar.zapto.org,5,20211108
sevensteel.com.tr,39,20211108
severdops.ddns.net,252,20211108
severedsoulzz.myftp.biz,3,20211108
severedsoulzztoolzz.myftp.biz,12,20211108
sevgikresi.net,116,20211108
sexologistpakistan.net,59,20211108
sexyas.sells-it.net,475,20211108
sfernacrif.com,223,20211108
sfiushidhseiugiuseh.ru,163,20211108
sfiushidhseiugiusehf.su,39,20211108
sfiushidhseiugiusehl.com,39,20211108
sfiushidhseiugiusehr.net,40,20211108
sfiushiudneinefo.ru,52,20211108
sfiushiudneineif.su,31,20211108
sfiushiudneiney.in,23,20211108
sfsiuhieghaughaoeho.ru,46,20211108
sfsiuhieghaughaoehol.com,40,20211108
sfsiuhieghaughaoehor.net,38,20211108
sfsiuhieghaughaoehox.biz,39,20211108
sfuhseidueiihfy.in,34,20211108
sg.minexmr.com,197,20211108
sha1401100.com,41,20211108
shaban0599.ddns.net,5,20211108
shadoman.ddns.net,4,20211108
shaheentbfoundation.com,38,20211108
shams8.ddns.net,25,20211108
share-file.icu,25,20211108
share.docuserver.xyz,219,20211108
shareboxs.net,8,20211108
sharjatv.com,4198,20211108
shark.vfpi2hz38p.icu,9,20211108
shashwatsagar.ddns.net,21,20211108
shekharsinstitutenalgonda.com,25,20211108
shero21.ddns.net,19,20211108
shinei-ako-recruit.com,4,20211108
shiningautospa.in,95,20211108
shinwonbook.co.kr,217,20211108
shnaider.ddns.net,7,20211108
shoe.podloka.ru,5,20211108
shooka-co.com,31,20211108
shop.animewho.com,564,20211108
shop.schlachtstall.de,87,20211108
shopandmartonline.com,32,20211108
shopchailo.com,532,20211108
shopweb95.xyz,112,20211108
short-concise.site,47,20211108
shortag.icu,38,20211108
shortcodes.teleshoppe.com.sg,24,20211108
shorten-reservoir.site,27,20211108
shorten-service.site,32,20211108
shortener-service.site,28,20211108
shortener-services.site,44,20211108
shortenservices.site,33,20211108
shreepatigroup.co.in,31,20211108
shubhamenterprise.ind.in,45,20211108
si-sq.com,68,20211108
siadujhdnmasg.online,1,20211108
sid97.com,24,20211108
sidaop.com,16,20211108
sidelink.xyz,1437,20211108
signatureads.co.in,37,20211108
signs-service.com,20,20211108
sihrsac.com,38,20211108
siiifibiiegiiciib.com,2,20211108
siiifibiiegiiciib.info,3,20211108
siiifibiiegiiciib.mobi,3,20211108
siiifibiiegiiciib.name,3,20211108
siinna.com,9,20211108
sikhwalsamachar.com,310,20211108
silatama.com,28930,20211108
silvercornershop.com,30,20211108
simatereare.ru,37,20211108
sinaloworx.co.za,513,20211108
sinclair-electrical.com,502,20211108
sindravitb.theworkpc.com,642,20211108
singaedental.vn,73,20211108
singlefunctionapp.com,749,20211108
sinovationventures.co,6385,20211108
siperb.in,38,20211108
sirfuhsihfiugrif.su,27,20211108
sirfuhsihfiugry.in,28,20211108
sisfiusnrsruisfo.ru,62,20211108
sisfiusnrsruisif.su,30,20211108
sisoefjsuhuhaudhhedf.su,40,20211108
sisoefjsuhuhaudhhedl.com,37,20211108
sisoefjsuhuhaudhhedr.net,39,20211108
sistemaautobuses.com,55,20211108
site1.life,1,20211108
sitesinholland.nl,3,20211108
siufhseifhurgry.in,31,20211108
sivamukil.com,3,20211108
skegness.net,59,20211108
skswebsites.com,316,20211108
sky.oldbmwy.com,112,20211108
skyoninternet.ddns.net,8,20211108
slash007.ddns.net,292,20211108
slavapedikcreate.ddns.net,11,20211108
slterp.com,28,20211108
sluaknhbsoe.com,1067,20211108
slwgs.org,82,20211108
sman1paguyaman.sch.id,27,20211108
smassociates.org.in,13,20211108
smdglo.xyz,9,20211108
smejump.co.th,19,20211108
smithcalendar.cstdevs.com,34,20211108
smogathon.com,2,20211108
smokeandgrowrichtour.com,54,20211108
smokesolutionindia.com,18,20211108
smokey.hopto.org,20,20211108
smsh.care,65,20211108
smtp.cybersecnet.co.za,83,20211108
smtp.empromae.com,22,20211108
smtp.itm-expo.com,12,20211108
smtp.teitec.asia,7,20211108
sn00k131nc.giize.com,4,20211108
snabarmatura.ru,7,20211108
snax.synteki.io,5,20211108
sndiuenidniueifo.ru,47,20211108
sndiuenidniueiif.su,28,20211108
sndiuenidniueiy.in,53,20211108
sniperhex07.ddns.net,121,20211108
snjwellers.com,435,20211108
snnakew22.hopto.org,14,20211108
snowice88.ddnsgeek.com,5,20211108
snowremoval-services.com,32,20211108
sntbos.ddns.net,11,20211108
sobe123.ddns.net,8,20211108
socialorbit.co.in,298,20211108
socialorbit.net,304,20211108
socrater.ddns.net,10,20211108
sodaandcoke.top,5,20211108
soderunovos.website,6,20211108
softcompptp.ddns.net,4,20211108
soijodneoiauoefo.ru,57,20211108
soijodneoiauoeif.su,27,20211108
sol-doc.xyz,115,20211108
solarenergysolutionsafrica.com,22751,20211108
solevisible.com,29,20211108
solicwebaps.azurewebsites.net,2604,20211108
solidkaik.com,615,20211108
somanap.com,566,20211108
sommerishere.sytes.net,5,20211108
soneo.fr,4,20211108
songunceliptv.com,196,20211108
sop-cn.net,25,20211108
sophostraining.org,1260,20211108
sophoswarehouse.com,54954,20211108
sorrentotransport.com,58,20211108
sosbook.org,63,20211108
sosiso4.hopto.org,5,20211108
soso06200.ddns.net,6,20211108
soxebez.ru,3,20211108
spaceframe.mobi.space-frame.co.za,53,20211108
spadework.org,66,20211108
spam.apply-jobs.com,255,20211108
spankys.hopto.org,3,20211108
sparepartiran.com,1801,20211108
spartandiesel.com,101,20211108
speakeasyclan.top,27,20211108
spicy-scissors.auto.playit.gg,2,20211108
spiralfolderrollers.com,26,20211108
splitgatenxt.ddns.net,14,20211108
spmmarines.com,31,20211108
spolaect.info,645,20211108
spongethug.ddns.net,10,20211108
spooky666.ddns.net,4,20211108
spread-ss.ru,4,20211108
springer.strangled.net,4,20211108
springwellogistics.com,54,20211108
sprosimenyakak.ru,16,20211108
sqiohr.hwjs41ofa4.top,21,20211108
sqribblediscount.com,48,20211108
srfnetwork.org,1137,20211108
srgouosehohedohaeoh.ru,22,20211108
srgouosehohedohaeohf.su,40,20211108
srgouosehohedohaeohu.info,39,20211108
srgouosehohedohaeohx.biz,7,20211108
srgsifijsjigjhy.in,31,20211108
srgsiuhedufiusfo.ru,58,20211108
srgsiuhedufiusif.su,25,20211108
srgsiuhedufiusy.in,57,20211108
srichaitanyacollegenlg.com,49,20211108
sriuedueiuiefgfo.ru,59,20211108
sriuedueiuiefgif.su,29,20211108
sro.bio.br,1,20211108
sroom0.ddns.net,18,20211108
sroomback.ddns.net,37,20211108
sroomlol.ddns.net,28,20211108
srv-cdn.com,14,20211108
srv.keys-networks.com,147,20211108
srv02.cloudcorp.one,25,20211108
ss2sa.hopto.org,2,20211108
ssdengineers.com,23,20211108
ssfililiterdyaue73.info,6,20211108
ssh.oxyde.cf,4,20211108
sskakuban.ru,164,20211108
ssl-googles4.com,3,20211108
ssl-vait.com,25,20211108
ssl.afgdnssrv.com,17,20211108
ssl2.dyn-tracker.com,18,20211108
sstday.jkub.com,12,20211108
ssw.kaspersky.team,139,20211108
staceydodge.com,673,20211108
stafftest.ru,430,20211108
stagemkt.com,320,20211108
staging.stoutroof.com,67,20211108
stanhomeweb.altervista.org,13,20211108
starkmotorracing.com,29,20211108
starlingtechs.com,95,20211108
start.usrobothome.com,7,20211108
static-downloads.com,148,20211108
static.twltte.com,17,20211108
stellabellaxoxo.com,362,20211108
stereozek.top,39784,20211108
sticker.jewsjuice.com,50,20211108
stickman0222.ddns.net,4,20211108
store-000846-live.com,12,20211108
store-003774-live.com,10,20211108
store-077864-live.com,12,20211108
storyalro7.ddns.net,5,20211108
stoutroof.com,56,20211108
straliaenollma.xyz,2,20211108
stramonium.xyz,33,20211108
stream7656.ddns.net,18,20211108
streetdesciple.ddns.me,12,20211108
streetofcards.com,353,20211108
strengthrer.com,30,20211108
strongestofall.hopto.org,27,20211108
strongodss.ddns.net,5,20211108
stsx32.ddns.net,6,20211108
studentloananalyzer.com,540,20211108
style.ptbagasps.co.id,10,20211108
suburbanlittleleague.com,181,20211108
suburjaya.co.id,18,20211108
suchwoni13.ddns.net,2,20211108
sudepallon.com,16,20211108
sugarcane.hopto.org,23,20211108
suieiusiueiuiuushgf.ru,26,20211108
suieiusiueiuiuushgff.su,41,20211108
suieiusiueiuiuushgfu.info,38,20211108
sukiller.com,27,20211108
sulionuili1.in,77,20211108
sumarsrl.com,21,20211108
sumbahas.com,6,20211108
sunfiltre.com,19,20211108
sungito.zklg.net,2,20211108
supercondmat.org,4,20211108
superiorsurfacings.com,28916,20211108
superseriesscores.com,89,20211108
superstart.qnotice.com,41,20211108
supp24maprinktc7uizgfyqhisx7lkszb6ogh6lwdzpac23w3mh4tvyd.onion,4,20211108
supp24yy6a66hwszu2piygicgwzdtbwftb76htfj7vnip3getgqnzxid.onion,35,20211108
support-securitymail.email,22,20211108
supportowlph.com,35,20211108
suresb1sndyintercont.dns.army,78,20211108
surespark.org.uk,13,20211108
surfboarddigital.com,58,20211108
suriagrofresh.com,45,20211108
surifedgan.myftp.org,794,20211108
surikataaaa.servehalflife.com,3,20211108
survmeter.live,22,20211108
sushlnty2j7qdzy64qnvyb6ajkwg7resd3p6agc2widnawodtcedgjid.onion,22,20211108
susm.ddns.net,4,20211108
sussex.rift.wtf,39,20211108
sutbr.ddnsgeek.com,24,20211108
sylvatica.xyz,19,20211108
symantecsecurityt.com,3,20211108
syn.timezone.live,535,20211108
syokmelaram.com,541,20211108
sys.pbmadu.co.id,34,20211108
sysconfwmi.com,5,20211108
syse-update-app4.com,115,20211108
system2-access-sec43.com,62,20211108
system2-cdn5-mx8.com,123,20211108
systembackups.info,152,20211108
systeminfo.cleansite.info,2585,20211108
systeminfo.myftp.name,2622,20211108
systeminfo.oicp.net,1089,20211108
systemupdates.servehttp.com,67,20211108
systfiles.ddns.net,5,20211108
sysup.cc,6,20211108
sysup.me,6,20211108
szpnc.cn,11,20211108
t.bb3u9.com,53,20211108
t.hwqloan.com,114,20211108
t.ouler.cc,74,20211108
t10s1.net,27,20211108
t865fjtaepo.wdopi8rf9e.surf,1,20211108
tabletkaseptolete.ddns.net,4,20211108
tacademicos.com,48,20211108
taclane.ddns.net,6,20211108
tacomanewspaper.com,131,20211108
tacsent.com,97,20211108
tagar.mongolinfo.org,12,20211108
taher1dexter.camdvr.org,17,20211108
tahtarow6.ddns.net,5,20211108
tahtarow7.ddns.net,6,20211108
tahtarow8.ddns.net,4,20211108
tahtarow9.ddns.net,4,20211108
tailiksahu.com,2,20211108
tailuong.com.vn,1,20211108
tajik.hopto.org,5,20211108
tak-eg.com,23,20211108
taker1234.hopto.org,8,20211108
